%  ASCII export : 
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%   posX              posY              posZ              momX              momY              momZ              mass              charge            macro-charge      time             particleID   sourceID

     4.3302115e-02     4.3531934e-08     5.9660058e-02     3.2600920e+00     5.1487045e-06     4.9800587e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.8042734e-01   13           16777216  
     4.3936834e-02     4.4544382e-08     5.9749953e-02     3.2669835e+00     5.2285263e-06     4.5058772e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.8266183e-01   13           16777216  
     4.4572793e-02     4.5572417e-08     5.9830606e-02     3.2731886e+00     5.3087874e-06     4.0304598e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.8489631e-01   13           16777216  
     4.5209859e-02     4.6616112e-08     5.9902009e-02     3.2787046e+00     5.3894714e-06     3.5539690e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.8713080e-01   13           16777216  
     4.5847896e-02     4.7675552e-08     5.9964132e-02     3.2835283e+00     5.4705602e-06     3.0765671e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.8936526e-01   13           16777216  
     4.6486769e-02     4.8750810e-08     6.0016967e-02     3.2876575e+00     5.5520350e-06     2.5984201e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.9159975e-01   13           16777216  
     4.7126345e-02     4.9841958e-08     6.0060497e-02     3.2910907e+00     5.6338736e-06     2.1197231e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.9383424e-01   13           16777216  
     4.7766481e-02     5.0949065e-08     6.0094718e-02     3.2938266e+00     5.7160541e-06     1.6406493e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.9606873e-01   13           16777216  
     4.8407052e-02     5.2072195e-08     6.0119621e-02     3.2958646e+00     5.7985567e-06     1.1613634e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.9830319e-01   13           16777216  
     4.9047913e-02     5.3211402e-08     6.0135208e-02     3.2972047e+00     5.8813584e-06     6.8203069e-02     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.0053768e-01   13           16777216  
     4.9688939e-02     5.4366748e-08     6.0141478e-02     3.2978477e+00     5.9644381e-06     2.0281605e-02     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.0277216e-01   13           16777216  
     5.0329987e-02     5.5538280e-08     6.0138438e-02     3.2977943e+00     6.0477732e-06    -2.7611604e-02     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.0500665e-01   13           16777216  
     5.0970919e-02     5.6726041e-08     6.0126092e-02     3.2970467e+00     6.1313390e-06    -7.5458340e-02     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.0724111e-01   13           16777216  
     5.1611610e-02     5.7930084e-08     6.0104460e-02     3.2956066e+00     6.2151080e-06    -1.2323949e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.0947560e-01   13           16777216  
     5.2251916e-02     5.9150430e-08     6.0073551e-02     3.2934768e+00     6.2990562e-06    -1.7093883e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.1171009e-01   13           16777216  
     5.2891713e-02     6.0387116e-08     6.0033381e-02     3.2906611e+00     6.3831585e-06    -2.1854025e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.1394458e-01   13           16777216  
     5.3530861e-02     6.1640179e-08     5.9983976e-02     3.2871628e+00     6.4673886e-06    -2.6602778e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.1617904e-01   13           16777216  
     5.4169226e-02     6.2909621e-08     5.9925362e-02     3.2829864e+00     6.5517202e-06    -3.1338561e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.1841353e-01   13           16777216  
     5.4806687e-02     6.4195468e-08     5.9857558e-02     3.2781365e+00     6.6361263e-06    -3.6059803e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.2064801e-01   13           16777216  
     5.5443104e-02     6.5497730e-08     5.9780601e-02     3.2726190e+00     6.7205715e-06    -4.0764657e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.2288247e-01   13           16777216  
     5.6078352e-02     6.6816412e-08     5.9694525e-02     3.2664397e+00     6.8050213e-06    -4.5451373e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.2511696e-01   13           16777216  
     5.6712303e-02     6.8151500e-08     5.9599373e-02     3.2596049e+00     6.8894478e-06    -5.0118446e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.2735145e-01   13           16777216  
     5.7344832e-02     6.9502988e-08     5.9495173e-02     3.2521219e+00     6.9738212e-06    -5.4764402e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.2958594e-01   13           16777216  
     5.7975814e-02     7.0870875e-08     5.9381977e-02     3.2439976e+00     7.0581100e-06    -5.9387785e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.3182040e-01   13           16777216  
     5.8605120e-02     7.2255126e-08     5.9259828e-02     3.2352395e+00     7.1422842e-06    -6.3987160e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.3405489e-01   13           16777216  
     5.9232637e-02     7.3655713e-08     5.9128780e-02     3.2258561e+00     7.2263124e-06    -6.8561137e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.3628938e-01   13           16777216  
     5.9858236e-02     7.5072613e-08     5.8988877e-02     3.2158561e+00     7.3101619e-06    -7.3108119e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.3852386e-01   13           16777216  
     6.0481805e-02     7.6505778e-08     5.8840174e-02     3.2052493e+00     7.3937986e-06    -7.7626455e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.4075832e-01   13           16777216  
     6.1103228e-02     7.7955171e-08     5.8682736e-02     3.1940453e+00     7.4771901e-06    -8.2114840e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.4299281e-01   13           16777216  
     6.1722383e-02     7.9420737e-08     5.8516614e-02     3.1822538e+00     7.5603048e-06    -8.6572009e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.4522730e-01   13           16777216  
     6.2339164e-02     8.0902403e-08     5.8341879e-02     3.1698849e+00     7.6431061e-06    -9.0996724e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.4746179e-01   13           16777216  
     6.2953457e-02     8.2400113e-08     5.8158591e-02     3.1569490e+00     7.7255590e-06    -9.5387793e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.4969625e-01   13           16777216  
     6.3565157e-02     8.3913804e-08     5.7966817e-02     3.1434572e+00     7.8076309e-06    -9.9744046e-01     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.5193074e-01   13           16777216  
     6.4174153e-02     8.5443389e-08     5.7766628e-02     3.1294181e+00     7.8892854e-06    -1.0406502e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.5416523e-01   13           16777216  
     6.4780340e-02     8.6988770e-08     5.7558089e-02     3.1148360e+00     7.9704751e-06    -1.0835160e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.5639971e-01   13           16777216  
     6.5383606e-02     8.8549861e-08     5.7341270e-02     3.0997212e+00     8.0511636e-06    -1.1260278e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.5863417e-01   13           16777216  
     6.5983869e-02     9.0126569e-08     5.7116240e-02     3.0840840e+00     8.1313174e-06    -1.1681763e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.6086866e-01   13           16777216  
     6.6581011e-02     9.1718768e-08     5.6883071e-02     3.0679350e+00     8.2109000e-06    -1.2099526e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.6310315e-01   13           16777216  
     6.7174949e-02     9.3326349e-08     5.6641836e-02     3.0512846e+00     8.2898769e-06    -1.2513483e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.6533761e-01   13           16777216  
     6.7765571e-02     9.4949186e-08     5.6392614e-02     3.0341439e+00     8.3682125e-06    -1.2923549e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.6757210e-01   13           16777216  
     6.8352796e-02     9.6587158e-08     5.6135479e-02     3.0165236e+00     8.4458725e-06    -1.3329648e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.6980659e-01   13           16777216  
     6.8936527e-02     9.8240122e-08     5.5870507e-02     2.9984365e+00     8.5228221e-06    -1.3731676e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.7204108e-01   13           16777216  
     6.9516674e-02     9.9907929e-08     5.5597782e-02     2.9798946e+00     8.5990268e-06    -1.4129539e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.7427554e-01   13           16777216  
     6.9552638e-02     1.0001251e-07     5.5580433e-02     2.9704568e+00     8.6368391e-06    -1.4326886e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.7441474e-01   13           16777216  
     0.0000000e+00     0.0000000e+00     0.0000000e+00     1.1509500e-01     0.0000000e+00     3.2959001e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27    -1.1172404e-03   14           16777216  
     0.0000000e+00     0.0000000e+00     0.0000000e+00     1.1509500e-01     0.0000000e+00     3.2959001e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     0.0000000e+00   14           16777216  
     5.2119420e-05     2.6094530e-12     1.2810441e-03     1.5306900e-01     1.3514442e-08     3.2943549e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     4.4689616e-03   14           16777216  
     1.0418862e-04     9.3184653e-12     2.2412152e-03     1.9137047e-01     2.7849314e-08     3.2923520e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     7.8206835e-03   14           16777216  
     1.6748816e-04     2.0369741e-11     3.2007114e-03     2.2999340e-01     4.3022549e-08     3.2898793e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.1172405e-02   14           16777216  
     2.4211057e-04     3.6011215e-11     4.1593933e-03     2.6893142e-01     5.9052120e-08     3.2869256e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.4524125e-02   14           16777216  
     3.2814642e-04     5.6496072e-11     5.1171179e-03     3.0817780e-01     7.5956031e-08     3.2834783e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     1.7875846e-02   14           16777216  
     4.2568424e-04     8.2082750e-11     6.0737403e-03     3.4772548e-01     9.3752291e-08     3.2795260e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.1227568e-02   14           16777216  
     5.3481048e-04     1.1303495e-10     7.0291092e-03     3.8756710e-01     1.1245894e-07     3.2750566e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.4579290e-02   14           16777216  
     6.5560930e-04     1.4962161e-10     7.9830727e-03     4.2769489e-01     1.3209399e-07     3.2700582e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     2.7931010e-02   14           16777216  
     7.8816380e-04     1.9211728e-10     8.9354739e-03     4.6811309e-01     1.5267904e-07     3.2645173e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.1282734e-02   14           16777216  
     9.3257218e-04     2.4080693e-10     9.8861502e-03     5.0888950e-01     1.7425481e-07     3.2584100e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.4634452e-02   14           16777216  
     1.0889398e-03     2.9598404e-10     1.0834932e-02     5.5002487e-01     1.9684383e-07     3.2517190e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     3.7986174e-02   14           16777216  
     1.2573695e-03     3.5794787e-10     1.1781647e-02     5.9150898e-01     2.2046555e-07     3.2444291e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     4.1337896e-02   14           16777216  
     1.4379609e-03     4.2700329e-10     1.2726117e-02     6.3333118e-01     2.4513938e-07     3.2365253e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     4.4689618e-02   14           16777216  
     1.6308103e-03     5.0346083e-10     1.3668161e-02     6.7548019e-01     2.7088458e-07     3.2279916e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     4.8041340e-02   14           16777216  
     1.7662328e-03     5.5870064e-10     1.4294750e-02     7.0375538e-01     2.8865273e-07     3.2219453e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     5.0275821e-02   14           16777216  
     1.9071714e-03     6.1746569e-10     1.4920122e-02     7.3216701e-01     3.0691120e-07     3.2156081e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     5.2510303e-02   14           16777216  
     2.0536522e-03     6.7985217e-10     1.5544218e-02     7.6071137e-01     3.2566561e-07     3.2089753e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     5.4744780e-02   14           16777216  
     2.2057001e-03     7.4595718e-10     1.6166981e-02     7.8938466e-01     3.4492149e-07     3.2020423e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     5.6979261e-02   14           16777216  
     2.3633402e-03     8.1587914e-10     1.6788354e-02     8.1818295e-01     3.6468441e-07     3.1948051e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     5.9213743e-02   14           16777216  
     2.5265957e-03     8.8971702e-10     1.7408272e-02     8.4710222e-01     3.8495804e-07     3.1872592e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     6.1448224e-02   14           16777216  
     2.6954897e-03     9.6757080e-10     1.8026682e-02     8.7613803e-01     4.0574614e-07     3.1794002e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     6.3682705e-02   14           16777216  
     2.8700444e-03     1.0495409e-09     1.8643513e-02     9.0528578e-01     4.2705335e-07     3.1712239e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     6.5917186e-02   14           16777216  
     3.0502805e-03     1.1357293e-09     1.9258711e-02     9.3454111e-01     4.4888483e-07     3.1627262e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     6.8151668e-02   14           16777216  
     3.2362184e-03     1.2262383e-09     1.9872211e-02     9.6389955e-01     4.7124576e-07     3.1539025e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     7.0386149e-02   14           16777216  
     3.4278773e-03     1.3211718e-09     2.0483945e-02     9.9335647e-01     4.9414120e-07     3.1447492e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     7.2620630e-02   14           16777216  
     3.6252760e-03     1.4206345e-09     2.1093853e-02     1.0229070e+00     5.1757621e-07     3.1352615e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     7.4855112e-02   14           16777216  
     3.8284319e-03     1.5247319e-09     2.1701865e-02     1.0525466e+00     5.4155583e-07     3.1254358e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     7.7089593e-02   14           16777216  
     4.0373616e-03     1.6335706e-09     2.2307919e-02     1.0822701e+00     5.6608508e-07     3.1152680e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     7.9324074e-02   14           16777216  
     4.2520808e-03     1.7472581e-09     2.2911947e-02     1.1120726e+00     5.9116883e-07     3.1047542e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.1558555e-02   14           16777216  
     4.4726036e-03     1.8659030e-09     2.3513880e-02     1.1419488e+00     6.1681197e-07     3.0938902e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.3793037e-02   14           16777216  
     4.6989438e-03     1.9896145e-09     2.4113646e-02     1.1718936e+00     6.4301946e-07     3.0826724e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.6027510e-02   14           16777216  
     4.9311141e-03     2.1185034e-09     2.4711184e-02     1.2019013e+00     6.6979595e-07     3.0710969e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     8.8261992e-02   14           16777216  
     5.1691267e-03     2.2526807e-09     2.5306417e-02     1.2319739e+00     6.9714451e-07     3.0591574e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.0496473e-02   14           16777216  
     5.4129986e-03     2.3922564e-09     2.5899274e-02     1.2621429e+00     7.2505748e-07     3.0468342e+00     9.1093797e-31    -1.1172404e-27    -1.1172404e-27     9.2730954e-02   14           16777216  
