%  ASCII export :
%
%  Momentum is normalized to the product of particle's mass and speed of light.
%  All other quantities are in SI units.
%
%   posX              posY              posZ              momX              momY              momZ              mass              charge            macro-charge      time             particleID   sourceID

     2.6893785e-02    -1.0924035e-03     2.7684838e-02     1.0723306e+00    -1.0929537e-02    -9.9582948e-02     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.9812210e-01   0            16777216
     2.7235977e-02    -1.0959522e-03     2.7649047e-02     1.0706587e+00    -1.1167246e-02    -1.1616436e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.9968829e-01   0            16777216
     2.7577575e-02    -1.0995772e-03     2.7607966e-02     1.0687298e+00    -1.1406118e-02    -1.3272342e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.0125447e-01   0            16777216
     2.7918495e-02    -1.1032787e-03     2.7561603e-02     1.0665441e+00    -1.1646078e-02    -1.4925493e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.0282066e-01   0            16777216
     2.8258653e-02    -1.1070570e-03     2.7509965e-02     1.0641022e+00    -1.1887049e-02    -1.6575375e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.0438683e-01   0            16777216
     2.8597971e-02    -1.1109128e-03     2.7453065e-02     1.0614047e+00    -1.2128941e-02    -1.8221420e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.0595302e-01   0            16777216
     2.8936366e-02    -1.1148459e-03     2.7390918e-02     1.0584526e+00    -1.2371656e-02    -1.9863045e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.0751920e-01   0            16777216
     2.9273758e-02    -1.1188566e-03     2.7323535e-02     1.0552468e+00    -1.2615117e-02    -2.1499741e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.0908539e-01   0            16777216
     2.9610066e-02    -1.1229453e-03     2.7250940e-02     1.0517887e+00    -1.2859242e-02    -2.3130998e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.1065158e-01   0            16777216
     2.9945208e-02    -1.1271122e-03     2.7173145e-02     1.0480791e+00    -1.3103950e-02    -2.4756311e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.1221775e-01   0            16777216
     3.0279104e-02    -1.1313575e-03     2.7090173e-02     1.0441196e+00    -1.3349157e-02    -2.6375175e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.1378393e-01   0            16777216
     3.0611675e-02    -1.1356811e-03     2.7002046e-02     1.0399117e+00    -1.3594779e-02    -2.7987093e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.1535012e-01   0            16777216
     3.0942844e-02    -1.1400833e-03     2.6908787e-02     1.0354570e+00    -1.3840734e-02    -2.9591572e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.1691631e-01   0            16777216
     3.1272531e-02    -1.1445641e-03     2.6810421e-02     1.0307573e+00    -1.4086937e-02    -3.1188115e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.1848249e-01   0            16777216
     3.1600658e-02    -1.1491237e-03     2.6706973e-02     1.0258144e+00    -1.4333303e-02    -3.2776245e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2004868e-01   0            16777216
     3.1927146e-02    -1.1537619e-03     2.6598474e-02     1.0206308e+00    -1.4579725e-02    -3.4355384e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2161485e-01   0            16777216
     3.2251924e-02    -1.1584788e-03     2.6484951e-02     1.0152086e+00    -1.4826107e-02    -3.5925031e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2318104e-01   0            16777216
     3.2574911e-02    -1.1632745e-03     2.6366439e-02     1.0095501e+00    -1.5072365e-02    -3.7484720e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2474723e-01   0            16777216
     3.2896034e-02    -1.1681488e-03     2.6242970e-02     1.0036578e+00    -1.5318416e-02    -3.9033994e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2631341e-01   0            16777216
     3.3215225e-02    -1.1731016e-03     2.6114576e-02     9.9753433e-01    -1.5564172e-02    -4.0572402e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2787960e-01   0            16777216
     3.3532396e-02    -1.1781328e-03     2.5981292e-02     9.9118227e-01    -1.5809545e-02    -4.2099497e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.2944579e-01   0            16777216
     3.3847485e-02    -1.1832424e-03     2.5843160e-02     9.8460436e-01    -1.6054451e-02    -4.3614843e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.3101196e-01   0            16777216
     3.4160424e-02    -1.1884300e-03     2.5700215e-02     9.7780359e-01    -1.6298803e-02    -4.5118016e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.3257814e-01   0            16777216
     3.4471136e-02    -1.1936956e-03     2.5552496e-02     9.7078282e-01    -1.6542513e-02    -4.6608594e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.3414433e-01   0            16777216
     3.4779549e-02    -1.1990388e-03     2.5400050e-02     9.6354520e-01    -1.6785499e-02    -4.8086163e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.3571052e-01   0            16777216
     3.5085604e-02    -1.2044595e-03     2.5242914e-02     9.5609397e-01    -1.7027672e-02    -4.9550313e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.3727670e-01   0            16777216
     3.5389226e-02    -1.2099573e-03     2.5081132e-02     9.4843286e-01    -1.7268926e-02    -5.1000571e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.3884289e-01   0            16777216
     3.5690349e-02    -1.2155320e-03     2.4914753e-02     9.4056541e-01    -1.7509174e-02    -5.2436548e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.4040906e-01   0            16777216
     3.5988912e-02    -1.2211831e-03     2.4743818e-02     9.3249285e-01    -1.7748341e-02    -5.3858244e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.4197525e-01   0            16777216
     3.6284845e-02    -1.2269104e-03     2.4568377e-02     9.2421788e-01    -1.7986352e-02    -5.5265433e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.4354143e-01   0            16777216
     3.6578089e-02    -1.2327136e-03     2.4388477e-02     9.1574383e-01    -1.8223120e-02    -5.6657755e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.4510762e-01   0            16777216
     3.6868576e-02    -1.2385919e-03     2.4204161e-02     9.0707415e-01    -1.8458566e-02    -5.8034885e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.4667381e-01   0            16777216
     3.7156247e-02    -1.2445451e-03     2.4015486e-02     8.9821231e-01    -1.8692607e-02    -5.9396482e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.4823998e-01   0            16777216
     3.7441045e-02    -1.2505727e-03     2.3822499e-02     8.8916194e-01    -1.8925166e-02    -6.0742229e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.4980617e-01   0            16777216
     3.7722904e-02    -1.2566743e-03     2.3625251e-02     8.7992668e-01    -1.9156160e-02    -6.2071818e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.5137237e-01   0            16777216
     3.8001772e-02    -1.2628494e-03     2.3423795e-02     8.7051028e-01    -1.9385513e-02    -6.3384944e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.5293854e-01   0            16777216
     3.8277585e-02    -1.2690973e-03     2.3218183e-02     8.6091638e-01    -1.9613149e-02    -6.4681321e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.5450471e-01   0            16777216
     3.8550295e-02    -1.2754174e-03     2.3008469e-02     8.5114908e-01    -1.9838985e-02    -6.5960646e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.5607091e-01   0            16777216
     3.8819842e-02    -1.2818093e-03     2.2794710e-02     8.4121269e-01    -2.0062931e-02    -6.7222595e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.5763708e-01   0            16777216
     3.9086174e-02    -1.2882722e-03     2.2576962e-02     8.3111119e-01    -2.0284913e-02    -6.8466908e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.5920328e-01   0            16777216
     3.9349247e-02    -1.2948056e-03     2.2355283e-02     8.2084858e-01    -2.0504860e-02    -6.9693339e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.6076946e-01   0            16777216
     3.9608996e-02    -1.3014087e-03     2.2129728e-02     8.1042892e-01    -2.0722700e-02    -7.0901662e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.6233563e-01   0            16777216
     3.9865382e-02    -1.3080809e-03     2.1900356e-02     7.9985625e-01    -2.0938369e-02    -7.2091651e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.6390183e-01   0            16777216
     4.0118352e-02    -1.3148214e-03     2.1667227e-02     7.8913468e-01    -2.1151792e-02    -7.3263091e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.6546800e-01   0            16777216
     4.0367864e-02    -1.3216297e-03     2.1430399e-02     7.7826840e-01    -2.1362906e-02    -7.4415791e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.6703420e-01   0            16777216
     4.0613871e-02    -1.3285048e-03     2.1189937e-02     7.6726151e-01    -2.1571644e-02    -7.5549549e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.6860037e-01   0            16777216
     4.0856328e-02    -1.3354459e-03     2.0945895e-02     7.5611830e-01    -2.1777943e-02    -7.6664191e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.7016658e-01   0            16777216
     4.1095193e-02    -1.3424525e-03     2.0698341e-02     7.4484289e-01    -2.1981739e-02    -7.7759558e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.7173275e-01   0            16777216
     4.1330427e-02    -1.3495235e-03     2.0447334e-02     7.3343962e-01    -2.2182975e-02    -7.8835475e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.7329892e-01   0            16777216
     4.1561987e-02    -1.3566581e-03     2.0192932e-02     7.2191268e-01    -2.2381589e-02    -7.9891813e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.7486512e-01   0            16777216
     4.1789833e-02    -1.3638556e-03     1.9935207e-02     7.1026665e-01    -2.2577519e-02    -8.0928397e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.7643129e-01   0            16777216
     4.2013936e-02    -1.3711150e-03     1.9674217e-02     6.9850606e-01    -2.2770774e-02    -8.1945091e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.7799749e-01   0            16777216
     4.2234249e-02    -1.3784355e-03     1.9410027e-02     6.8663514e-01    -2.2961367e-02    -8.2941782e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.7956367e-01   0            16777216
     4.2450752e-02    -1.3858163e-03     1.9142700e-02     6.7465818e-01    -2.3149250e-02    -8.3918381e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.8112984e-01   0            16777216
     4.2663395e-02    -1.3932565e-03     1.8872302e-02     6.6257954e-01    -2.3334371e-02    -8.4874785e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.8269604e-01   0            16777216
     4.2872164e-02    -1.4007550e-03     1.8598897e-02     6.5040332e-01    -2.3516679e-02    -8.5810924e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.8426221e-01   0            16777216
     4.3077018e-02    -1.4083112e-03     1.8322550e-02     6.3813394e-01    -2.3696128e-02    -8.6726725e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.8582841e-01   0            16777216
     4.3277930e-02    -1.4159241e-03     1.8043326e-02     6.2577564e-01    -2.3872672e-02    -8.7622142e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.8739458e-01   0            16777216
     4.3474872e-02    -1.4235926e-03     1.7761290e-02     6.1333257e-01    -2.4046263e-02    -8.8497114e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.8896075e-01   0            16777216
     4.3667819e-02    -1.4313157e-03     1.7476508e-02     6.0080904e-01    -2.4216862e-02    -8.9351612e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.9052696e-01   0            16777216
     4.3856747e-02    -1.4390927e-03     1.7189046e-02     5.8820921e-01    -2.4384426e-02    -9.0185606e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.9209313e-01   0            16777216
     4.4041637e-02    -1.4469227e-03     1.6898967e-02     5.7553726e-01    -2.4548918e-02    -9.0999079e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.9365933e-01   0            16777216
     4.4222455e-02    -1.4548041e-03     1.6606340e-02     5.6279737e-01    -2.4710301e-02    -9.1792023e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.9522550e-01   0            16777216
     4.4399191e-02    -1.4627366e-03     1.6311226e-02     5.4999369e-01    -2.4868537e-02    -9.2564440e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.9679170e-01   0            16777216
     4.4571821e-02    -1.4707188e-03     1.6013695e-02     5.3713036e-01    -2.5023594e-02    -9.3316334e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.9835787e-01   0            16777216
     4.4740330e-02    -1.4787498e-03     1.5713813e-02     5.2421176e-01    -2.5175434e-02    -9.4047713e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.9992405e-01   0            16777216
     4.4904701e-02    -1.4868286e-03     1.5411641e-02     5.1124203e-01    -2.5324026e-02    -9.4758606e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.0149025e-01   0            16777216
     4.5064911e-02    -1.4949540e-03     1.5107248e-02     4.9822506e-01    -2.5469344e-02    -9.5449048e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.0305642e-01   0            16777216
     4.5220956e-02    -1.5031251e-03     1.4800698e-02     4.8516425e-01    -2.5611363e-02    -9.6119130e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.0462262e-01   0            16777216
     4.5372818e-02    -1.5113406e-03     1.4492054e-02     4.7205743e-01    -2.5750076e-02    -9.6769196e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.0618879e-01   0            16777216
     4.5520481e-02    -1.5195997e-03     1.4181382e-02     4.5890686e-01    -2.5885463e-02    -9.7399354e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.0775496e-01   0            16777216
     4.5663930e-02    -1.5279014e-03     1.3868744e-02     4.4571614e-01    -2.6017502e-02    -9.8009652e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.0932117e-01   0            16777216
     4.5803159e-02    -1.5362443e-03     1.3554204e-02     4.3248889e-01    -2.6146172e-02    -9.8600137e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.1088734e-01   0            16777216
     4.5938153e-02    -1.5446276e-03     1.3237825e-02     4.1922861e-01    -2.6271455e-02    -9.9170870e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.1245354e-01   0            16777216
     4.6068907e-02    -1.5530501e-03     1.2919670e-02     4.0593883e-01    -2.6393332e-02    -9.9721915e-01     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.1401971e-01   0            16777216
     4.6195406e-02    -1.5615106e-03     1.2599801e-02     3.9262298e-01    -2.6511790e-02    -1.0025334e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.1558591e-01   0            16777216
     4.6317648e-02    -1.5700082e-03     1.2278281e-02     3.7928453e-01    -2.6626814e-02    -1.0076524e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.1715208e-01   0            16777216
     4.6403676e-02    -1.5762077e-03     1.2043563e-02     3.6592683e-01    -2.6738394e-02    -1.0125767e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.1829032e-01   0            16777216
     0.0000000e+00     0.0000000e+00     0.0000000e+00     0.0000000e+00     0.0000000e+00     1.0770000e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28    -7.8292179e-04   1            16777216
     0.0000000e+00     0.0000000e+00     0.0000000e+00     0.0000000e+00     0.0000000e+00     1.0770000e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     0.0000000e+00   1            16777216
     2.6965263e-06     3.6312278e-10     5.1607093e-04     1.1257093e-02     1.5129078e-06     1.0769411e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     2.3491057e-03   1            16777216
     8.9987925e-06     1.2021271e-09     8.6009200e-04     2.2553002e-02     2.9946016e-06     1.0767639e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     3.9152899e-03   1            16777216
     1.8918930e-05     2.5068381e-09     1.2040278e-03     3.3886600e-02     4.4442359e-06     1.0764668e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     5.4814736e-03   1            16777216
     3.2468703e-05     4.2668091e-09     1.5478397e-03     4.5256738e-02     5.8609562e-06     1.0760487e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     7.0476574e-03   1            16777216
     4.9659509e-05     6.4713181e-09     1.8914889e-03     5.6662228e-02     7.2439002e-06     1.0755085e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     8.6138416e-03   1            16777216
     7.0502341e-05     9.1093657e-09     2.2349358e-03     6.8101861e-02     8.5921974e-06     1.0748447e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.0180025e-02   1            16777216
     9.5007817e-05     1.2169673e-08     2.5781409e-03     7.9574406e-02     9.9049712e-06     1.0740563e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.1746209e-02   1            16777216
     1.2318615e-04     1.5640680e-08     2.9210637e-03     9.1078579e-02     1.1181333e-05     1.0731419e+00     9.1093797e-31    -7.8292177e-28    -7.8292177e-28     1.3312394e-02   1            16777216

#
# FILE TRUNCATED
#
# Included in repository to show CST's ASCII output format.
# Original file size = 139 MB
#
